match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,10.3,Naman Dhir,Washington Sundar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,10.4,Naman Dhir,Washington Sundar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,10.5,Tilak Varma,Washington Sundar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,10.6,Tilak Varma,Washington Sundar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.1,Tilak Varma,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.2,Naman Dhir,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.3,Tilak Varma,Rashid Khan,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.4,Tilak Varma,Rashid Khan,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.5,Tilak Varma,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,11.6,Naman Dhir,Rashid Khan,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.1,Tilak Varma,Krishna,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.2,Tilak Varma,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.3,Naman Dhir,Krishna,0,0,0,0,0,0,caught,Naman Dhir,Rabada
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.4,Hardik Pandya,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.5,Tilak Varma,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,12.6,Hardik Pandya,Krishna,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.1,Tilak Varma,Ashok Sharma,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.2,Tilak Varma,Ashok Sharma,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.3,Hardik Pandya,Ashok Sharma,0,1,0,0,1,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.4,Tilak Varma,Ashok Sharma,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.5,Hardik Pandya,Ashok Sharma,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,13.6,Hardik Pandya,Ashok Sharma,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.1,Tilak Varma,Krishna,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.2,Tilak Varma,Krishna,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.3,Tilak Varma,Krishna,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.4,Tilak Varma,Krishna,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.5,Tilak Varma,Krishna,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.6,Tilak Varma,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,14.7,Hardik Pandya,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.1,Hardik Pandya,Rabada,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.2,Hardik Pandya,Rabada,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.3,Hardik Pandya,Rabada,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.4,Hardik Pandya,Rabada,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.5,Hardik Pandya,Rabada,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,15.6,Tilak Varma,Rabada,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.1,Tilak Varma,Rashid Khan,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.2,Tilak Varma,Rashid Khan,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.3,Tilak Varma,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.4,Hardik Pandya,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.5,Tilak Varma,Rashid Khan,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,16.6,Hardik Pandya,Rashid Khan,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.1,Tilak Varma,Ashok Sharma,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.2,Tilak Varma,Ashok Sharma,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.3,Tilak Varma,Ashok Sharma,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.4,Tilak Varma,Ashok Sharma,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.5,Tilak Varma,Ashok Sharma,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,17.6,Tilak Varma,Ashok Sharma,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.1,Hardik Pandya,Siraj,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.2,Hardik Pandya,Siraj,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.3,Tilak Varma,Siraj,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.4,Tilak Varma,Siraj,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.5,Hardik Pandya,Siraj,0,0,0,0,0,0,caught,Hardik Pandya,Glenn Phillips
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,18.6,Rutherford,Siraj,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.1,Tilak Varma,Krishna,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.2,Tilak Varma,Krishna,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.3,Tilak Varma,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.4,Rutherford,Krishna,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.5,Tilak Varma,Krishna,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",MI,GT,1,19.6,Tilak Varma,Krishna,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.1,Sai Sudharsan,Bumrah,0,0,0,0,0,0,caught,Sai Sudharsan,Krish Bhagat
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.2,Buttler,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.3,Buttler,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.4,Buttler,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.5,Buttler,Bumrah,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,0.6,Shubman Gill,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.1,Buttler,Hardik Pandya,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.2,Buttler,Hardik Pandya,0,0,0,0,0,0,lbw,Buttler,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.3,Washington Sundar,Hardik Pandya,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.4,Washington Sundar,Hardik Pandya,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.5,Washington Sundar,Hardik Pandya,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.6,Washington Sundar,Hardik Pandya,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.7,Washington Sundar,Hardik Pandya,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,1.8,Washington Sundar,Hardik Pandya,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.1,Shubman Gill,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.2,Shubman Gill,Bumrah,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.3,Shubman Gill,Bumrah,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.4,Shubman Gill,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.5,Shubman Gill,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.6,Shubman Gill,Bumrah,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,2.7,Shubman Gill,Bumrah,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.1,Shubman Gill,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.2,Shubman Gill,Krish Bhagat,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.3,Washington Sundar,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.4,Washington Sundar,Krish Bhagat,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.5,Shubman Gill,Krish Bhagat,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,3.6,Shubman Gill,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.1,Washington Sundar,Ashwani Kumar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.2,Washington Sundar,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.3,Shubman Gill,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.4,Shubman Gill,Ashwani Kumar,0,0,0,0,0,0,caught,Shubman Gill,Naman Dhir
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.5,Glenn Phillips,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,4.6,Washington Sundar,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.1,Glenn Phillips,Krish Bhagat,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.2,Washington Sundar,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.3,Washington Sundar,Krish Bhagat,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.4,Glenn Phillips,Krish Bhagat,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.5,Glenn Phillips,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,5.6,Glenn Phillips,Krish Bhagat,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.1,Washington Sundar,Ghazanfar,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.2,Washington Sundar,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.3,Washington Sundar,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.4,Washington Sundar,Ghazanfar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.5,Washington Sundar,Ghazanfar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,6.6,Glenn Phillips,Ghazanfar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.1,Glenn Phillips,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.2,Washington Sundar,Santner,0,0,0,0,0,0,caught,Washington Sundar,Naman Dhir
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.3,Rahul Tewatia,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.4,Glenn Phillips,Santner,0,0,0,0,0,0,caught and bowled,Glenn Phillips,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.5,Shahrukh Khan,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,7.6,Rahul Tewatia,Santner,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.1,Shahrukh Khan,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.2,Shahrukh Khan,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.3,Shahrukh Khan,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.4,Shahrukh Khan,Ghazanfar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.5,Rahul Tewatia,Ghazanfar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,8.6,Shahrukh Khan,Ghazanfar,6,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.1,Rahul Tewatia,Santner,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.2,Rahul Tewatia,Santner,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.3,Rahul Tewatia,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.4,Shahrukh Khan,Santner,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.5,Shahrukh Khan,Santner,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,9.6,Shahrukh Khan,Santner,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.1,Rahul Tewatia,Ashwani Kumar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.2,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.3,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.4,Rahul Tewatia,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.5,Shahrukh Khan,Ashwani Kumar,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.6,Shahrukh Khan,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.7,Rahul Tewatia,Ashwani Kumar,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,10.8,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,caught,Rahul Tewatia,de Kock
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.1,Shahrukh Khan,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.2,Rashid Khan,Santner,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.3,Rashid Khan,Santner,2,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.4,Rashid Khan,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.5,Shahrukh Khan,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,11.6,Rashid Khan,Santner,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.1,Rashid Khan,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.2,Rashid Khan,Ashwani Kumar,0,0,0,0,0,0,caught,Rashid Khan,Raj Bawa
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.3,Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.4,Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.5,Rabada,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,12.6,Shahrukh Khan,Ashwani Kumar,0,0,0,0,0,0,caught,Shahrukh Khan,Naman Dhir
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.1,Rabada,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.2,Rabada,Bumrah,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.3,Ashok Sharma,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.4,Ashok Sharma,Bumrah,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.5,Ashok Sharma,Bumrah,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.6,Rabada,Bumrah,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,13.7,Ashok Sharma,Bumrah,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.1,Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.2,Rabada,Ashwani Kumar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.3,Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.4,Rabada,Ashwani Kumar,4,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.5,Rabada,Ashwani Kumar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,14.6,Rabada,Ashwani Kumar,1,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.1,Rabada,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.2,Rabada,Ghazanfar,0,0,0,0,0,0,stumped,Rabada,de Kock
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.3,Siraj,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.4,Siraj,Ghazanfar,0,0,0,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.5,Siraj,Ghazanfar,0,1,1,0,0,0,,,
202630,2026,30,"Apr 20, 2026","Narendra Modi Stadium, Ahmedabad",GT,MI,2,15.6,Siraj,Ghazanfar,0,0,0,0,0,0,lbw,Siraj,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.1,Abhishek Sharma,Mukesh Kumar,2,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.2,Abhishek Sharma,Mukesh Kumar,1,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.3,Head,Mukesh Kumar,0,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.4,Head,Mukesh Kumar,4,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.5,Head,Mukesh Kumar,0,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,0.6,Head,Mukesh Kumar,2,0,0,0,0,0,,,
202631,2026,31,"Apr 21, 2026","Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,DC,1,1.1,Abhishek Sharma,Nitish Rana,0,0,0,0,0,0,,,
